date,code,direction,price,quantity,sell_type,pnl,pnl_pct,days_held,commission,stamp_tax
2022-08-19,601225,sell,16.386,7500,soft_stop,-1514.31,-0.0122,1.0,30.71,61.42
2022-08-19,600985,buy,11.368,10900,,,,,30.98,0.0
2022-08-22,600985,sell,11.714,10900,trailing_stop,3615.26,0.0292,1.0,31.9,63.81
2022-08-22,603121,sell,7.346,16900,hard_stop,-2842.58,-0.0224,3.0,31.02,62.04
2022-08-22,688698,sell,23.624,5100,hard_stop,-1942.7,-0.0159,3.0,30.11,60.21
2022-08-22,600985,buy,11.744,10500,,,,,30.83,0.0
2022-08-22,601225,buy,17.009,7300,,,,,31.04,0.0
2022-08-22,600795,buy,3.577,35000,,,,,31.3,0.0
2022-08-23,600795,sell,3.719,35000,trailing_stop,4780.67,0.0382,1.0,32.52,65.04
2022-08-23,603379,buy,30.532,4200,,,,,32.06,0.0
2022-08-23,601225,sell,17.496,7300,trailing_stop,3398.0,0.0274,1.0,31.91,63.83
2022-08-23,601225,buy,17.505,7300,,,,,31.95,0.0
2022-08-23,600985,sell,11.894,10500,trailing_stop,1415.4,0.0115,1.0,31.21,62.41
2022-08-23,600985,buy,11.9,10600,,,,,31.54,0.0
2022-08-24,601225,sell,17.913,7300,trailing_stop,2817.84,0.0221,1.0,32.68,65.35
2022-08-24,601225,buy,17.796,7300,,,,,32.48,0.0
2022-08-24,603379,sell,29.858,4200,hard_stop,-2989.42,-0.0233,1.0,31.33,62.67
2022-08-24,600405,buy,7.444,16900,,,,,31.45,0.0
2022-08-25,600405,sell,7.7,16900,trailing_stop,4168.52,0.0331,1.0,32.52,65.03
2022-08-25,600962,buy,12.746,10200,,,,,32.5,0.0
2022-08-25,601225,sell,18.291,7300,trailing_stop,3445.34,0.0265,1.0,33.36,66.73
2022-08-25,601225,buy,18.3,7200,,,,,32.94,0.0
2022-08-25,600985,sell,12.172,10600,trailing_stop,2725.93,0.0216,2.0,32.24,64.48
2022-08-25,600985,buy,12.179,10700,,,,,32.58,0.0
2022-08-26,600962,sell,12.364,10200,hard_stop,-4057.98,-0.0312,1.0,31.51,63.02
2022-08-26,601225,sell,18.055,7200,trailing_stop,-1928.33,-0.0146,1.0,32.48,64.97
2022-08-26,600875,buy,18.512,6900,,,,,31.93,0.0
2022-08-26,600795,buy,3.873,33000,,,,,31.95,0.0
2022-08-29,600875,sell,18.334,6900,hard_stop,-1383.71,-0.0108,1.0,31.61,63.22
2022-08-29,600795,sell,3.951,33000,trailing_stop,2428.11,0.019,1.0,32.58,65.16
2022-08-29,002250,buy,21.753,5900,,,,,32.09,0.0
2022-08-29,603519,buy,10.808,11800,,,,,31.88,0.0
2022-08-29,600985,sell,12.68,10700,trailing_stop,5195.87,0.0399,2.0,33.9,67.8
2022-08-29,600985,buy,12.686,10700,,,,,33.94,0.0
2022-08-30,002250,sell,22.451,5900,trailing_stop,3953.25,0.0308,1.0,33.1,66.2
2022-08-30,600487,buy,17.214,7700,,,,,33.14,0.0
2022-08-30,600985,sell,12.361,10700,hard_stop,-3649.09,-0.0269,1.0,33.05,66.1
2022-08-30,600830,buy,5.867,22500,,,,,33.0,0.0
2022-08-31,603519,sell,10.55,11800,soft_stop,-3209.12,-0.0252,1.0,31.11,62.21
2022-08-31,600487,sell,17.701,7700,trailing_stop,3574.34,0.027,1.0,34.06,68.11
2022-08-31,601225,buy,17.536,7400,,,,,32.44,0.0
2022-08-31,600875,buy,18.437,7100,,,,,32.73,0.0
2022-09-01,600875,sell,18.1,7100,trailing_stop,-2550.52,-0.0195,1.0,32.11,64.22
2022-09-01,601225,sell,17.968,7400,trailing_stop,3030.54,0.0234,1.0,33.22,66.45
2022-09-01,600985,buy,12.228,10600,,,,,32.4,0.0
2022-09-01,601225,buy,17.977,7300,,,,,32.81,0.0
2022-09-02,601225,sell,18.039,7300,trailing_stop,286.95,0.0022,1.0,32.91,65.81
2022-09-02,600666,buy,1.022,129100,,,,,32.97,0.0
2022-09-05,600830,sell,5.954,22500,trailing_stop,1782.74,0.0135,4.0,33.47,66.95
2022-09-05,600666,sell,1.04,129100,trailing_stop,2207.4,0.0167,1.0,33.55,67.1
2022-09-05,600875,buy,19.897,6700,,,,,33.33,0.0
2022-09-05,601225,buy,18.537,7200,,,,,33.37,0.0
2022-09-06,600985,sell,12.377,10600,trailing_stop,1419.92,0.011,3.0,32.78,65.57
2022-09-06,601225,sell,19.448,7200,trailing_stop,6388.46,0.0479,1.0,34.99,69.98
2022-09-06,600558,buy,3.522,38600,,,,,33.99,0.0
2022-09-06,603011,buy,8.783,15400,,,,,33.82,0.0
2022-09-06,600875,sell,20.28,6700,trailing_stop,2395.85,0.018,1.0,33.95,67.9
2022-09-06,600191,buy,7.424,18300,,,,,33.96,0.0
2022-09-07,603011,sell,10.025,15400,trailing_stop,18921.94,0.1399,1.0,38.58,77.15
2022-09-07,600875,buy,21.385,7200,,,,,38.49,0.0
2022-09-07,600191,sell,7.63,18300,trailing_stop,3600.62,0.0265,1.0,34.89,69.78
2022-09-07,603269,buy,4.562,30700,,,,,35.02,0.0
2022-09-07,600558,sell,3.644,38600,trailing_stop,4531.13,0.0333,1.0,35.15,70.3
2022-09-07,600985,buy,12.613,11100,,,,,35.0,0.0
2022-09-08,600985,sell,12.402,11100,hard_stop,-2513.58,-0.018,1.0,34.4,68.79
2022-09-08,600795,buy,4.248,32400,,,,,34.41,0.0
2022-09-08,600875,sell,21.692,7200,trailing_stop,2017.78,0.0131,1.0,39.03,78.05
2022-09-08,601088,buy,26.032,6000,,,,,39.05,0.0
2022-09-08,603269,sell,4.642,30700,trailing_stop,2274.26,0.0162,1.0,35.61,71.22
2022-09-08,600875,buy,22.302,6300,,,,,35.13,0.0
2022-09-09,600875,sell,21.777,6300,hard_stop,-3482.88,-0.0248,1.0,34.28,68.56
2022-09-09,603269,buy,4.545,30500,,,,,34.66,0.0
2022-09-13,600795,sell,4.13,32400,hard_stop,-4001.14,-0.0291,2.0,33.44,66.87
2022-09-13,600191,buy,7.344,18200,,,,,33.41,0.0
2022-09-15,601088,sell,26.769,6000,trailing_stop,4216.22,0.027,4.0,40.13,80.27
2022-09-15,603269,sell,4.94,30500,trailing_stop,11854.36,0.0855,3.0,37.65,75.3
2022-09-15,600985,buy,12.826,12100,,,,,38.8,0.0
2022-09-15,600997,buy,6.748,23000,,,,,38.8,0.0
2022-09-15,600191,sell,7.15,18200,hard_stop,-3687.41,-0.0276,2.0,32.52,65.03
2022-09-15,600666,buy,1.318,99000,,,,,32.62,0.0
2022-09-16,600985,sell,12.68,12100,hard_stop,-1953.12,-0.0126,1.0,38.34,76.68
2022-09-16,600997,sell,6.551,23000,hard_stop,-4725.77,-0.0304,1.0,37.65,75.3
2022-09-16,600666,sell,1.292,99000,hard_stop,-2720.97,-0.0209,1.0,31.96,63.93
2022-09-16,601339,buy,4.576,31400,,,,,35.92,0.0
2022-09-16,603308,buy,19.889,7200,,,,,35.8,0.0
2022-09-16,603878,buy,5.634,25600,,,,,36.05,0.0
2022-09-19,601339,sell,4.477,31400,hard_stop,-3276.12,-0.0228,1.0,35.13,70.25
2022-09-19,603308,sell,20.172,7200,trailing_stop,1855.96,0.013,1.0,36.29,72.58
2022-09-19,603878,sell,5.465,25600,hard_stop,-4501.37,-0.0312,1.0,34.96,69.91
2022-09-19,688019,buy,125.037,1100,,,,,34.39,0.0
2022-09-19,603727,buy,14.48,9900,,,,,35.84,0.0
2022-09-19,688596,buy,39.565,3600,,,,,35.61,0.0
2022-09-20,688019,sell,123.684,1100,hard_stop,-1657.32,-0.012,1.0,34.0,67.99
2022-09-20,603727,sell,14.415,9900,trailing_stop,-818.18,-0.0057,1.0,35.66,71.32
2022-09-20,688596,sell,38.378,3600,hard_stop,-4445.68,-0.0312,1.0,34.52,69.05
2022-09-20,603161,buy,9.716,14300,,,,,34.73,0.0
2022-09-20,600191,buy,7.304,19100,,,,,34.87,0.0
2022-09-20,601872,buy,7.109,19600,,,,,34.83,0.0
2022-09-21,603161,sell,10.012,14300,trailing_stop,4051.59,0.0292,1.0,35.77,71.55
2022-09-21,600191,sell,7.32,19100,trailing_stop,137.57,0.001,1.0,34.94,69.87
2022-09-21,601872,sell,7.285,19600,trailing_stop,3268.85,0.0235,1.0,35.68,71.36
2022-09-21,601020,buy,9.782,14500,,,,,35.46,0.0
2022-09-21,601872,buy,7.289,19400,,,,,35.35,0.0
2022-09-21,603100,buy,16.886,8400,,,,,35.46,0.0
2022-09-22,601020,sell,9.898,14500,trailing_stop,1502.58,0.0106,1.0,35.86,71.73
2022-09-22,601872,sell,7.258,19400,trailing_stop,-768.78,-0.0054,1.0,35.18,70.37
2022-09-22,603100,sell,17.637,8400,trailing_stop,6123.53,0.0432,1.0,37.02,74.04
2022-09-22,600919,buy,6.008,23900,,,,,35.9,0.0
2022-09-22,601958,buy,7.631,18900,,,,,36.06,0.0
2022-09-22,688234,buy,109.655,1300,,,,,35.64,0.0
2022-09-23,688234,sell,107.0,1300,hard_stop,-3625.06,-0.0254,1.0,34.76,69.52
2022-09-23,600985,buy,13.014,10800,,,,,35.14,0.0
2022-09-23,601958,sell,7.454,18900,hard_stop,-3516.4,-0.0244,1.0,35.2,70.4
2022-09-23,601838,buy,13.752,10200,,,,,35.07,0.0
2022-09-26,600985,sell,12.623,10800,hard_stop,-4386.87,-0.0312,1.0,34.07,68.13
2022-09-26,600875,buy,20.683,6600,,,,,34.13,0.0
2022-09-27,601838,sell,13.499,10200,hard_stop,-2750.34,-0.0196,2.0,34.41,68.81
2022-09-27,600487,buy,19.321,7100,,,,,34.3,0.0
2022-09-28,600875,sell,20.261,6600,hard_stop,-2951.78,-0.0216,2.0,33.41,66.83
2022-09-28,600666,buy,1.179,113800,,,,,33.55,0.0
2022-09-28,600487,sell,18.904,7100,hard_stop,-3130.12,-0.0228,1.0,33.54,67.08
2022-09-28,002422,buy,20.408,6500,,,,,33.16,0.0
2022-09-29,600666,sell,1.21,113800,trailing_stop,3347.15,0.0249,1.0,34.41,68.82
2022-09-29,600666,buy,1.211,114700,,,,,34.72,0.0
2022-09-29,002422,sell,20.649,6500,trailing_stop,1404.31,0.0106,1.0,33.54,67.08
2022-09-29,688085,buy,22.324,6000,,,,,33.49,0.0
2022-09-30,600919,sell,5.956,23900,time_stop,-1408.54,-0.0098,5.0,35.57,71.14
2022-09-30,600666,sell,1.174,114700,hard_stop,-4334.51,-0.0312,1.0,33.66,67.32
2022-09-30,002422,buy,20.847,6600,,,,,34.4,0.0
2022-09-30,601101,buy,6.481,21400,,,,,34.67,0.0
2022-10-10,601101,sell,6.597,21400,trailing_stop,2314.56,0.0167,1.0,35.28,70.56
2022-10-10,601101,buy,6.652,21200,,,,,35.26,0.0
2022-10-10,002422,sell,20.304,6600,hard_stop,-3748.11,-0.0272,1.0,33.48,66.97
2022-10-10,605198,buy,26.177,5100,,,,,33.38,0.0
2022-10-11,688085,sell,21.734,6000,soft_stop,-3704.3,-0.0277,2.0,32.58,65.17
2022-10-11,601101,sell,6.486,21200,hard_stop,-3684.53,-0.0261,1.0,34.36,68.72
2022-10-11,605198,sell,25.938,5100,trailing_stop,-1383.2,-0.0104,1.0,33.05,66.11
2022-10-11,600919,buy,6.056,22000,,,,,33.31,0.0
2022-10-11,601339,buy,4.664,28600,,,,,33.35,0.0
2022-10-11,601838,buy,13.76,9700,,,,,33.37,0.0
2022-10-12,601339,sell,4.75,28600,trailing_stop,2292.25,0.0172,1.0,33.95,67.9
2022-10-12,603701,buy,14.357,9400,,,,,33.74,0.0
2022-10-13,603701,sell,15.684,9400,trailing_stop,12291.56,0.0911,1.0,36.84,73.68
2022-10-13,600666,buy,1.331,111300,,,,,37.02,0.0
2022-10-13,601838,sell,13.355,9700,hard_stop,-4094.31,-0.0307,2.0,32.37,64.74
2022-10-13,688085,buy,21.805,5900,,,,,32.16,0.0
2022-10-14,600919,sell,5.964,22000,soft_stop,-2186.29,-0.0164,2.0,32.79,65.57
2022-10-14,600666,sell,1.399,111300,trailing_stop,7447.92,0.0503,1.0,38.91,77.83
2022-10-14,600795,buy,4.114,34900,,,,,35.89,0.0
2022-10-14,002422,buy,21.547,6600,,,,,35.55,0.0
2022-10-17,002422,sell,23.198,6600,trailing_stop,10704.57,0.0753,1.0,38.26,76.51
2022-10-17,603308,buy,19.723,7800,,,,,38.46,0.0
2022-10-17,600795,sell,4.014,34900,hard_stop,-3678.51,-0.0256,1.0,35.0,70.0
2022-10-17,600114,buy,8.585,16300,,,,,34.99,0.0
2022-10-17,688085,sell,27.043,5900,trailing_stop,30706.67,0.2387,2.0,39.87,79.74
2022-10-17,688698,buy,18.969,8400,,,,,39.83,0.0
2022-10-18,600114,sell,8.734,16300,trailing_stop,2252.65,0.0161,1.0,35.58,71.15
2022-10-18,603379,buy,24.257,5800,,,,,35.17,0.0
2022-10-18,603308,sell,20.114,7800,trailing_stop,2849.59,0.0185,1.0,39.2,78.4
2022-10-18,002249,buy,5.106,31000,,,,,39.57,0.0
2022-10-19,603379,sell,26.252,5800,trailing_stop,11378.14,0.0809,1.0,38.05,76.09
2022-10-19,603379,buy,25.935,5800,,,,,37.61,0.0
2022-10-20,688698,sell,19.696,8400,trailing_stop,5904.65,0.0371,3.0,41.34,82.68
2022-10-20,603379,sell,25.157,5800,hard_stop,-4695.01,-0.0312,1.0,36.46,72.92
2022-10-20,603379,buy,25.712,6000,,,,,38.57,0.0
2022-10-20,600666,buy,1.419,111700,,,,,39.62,0.0
2022-10-20,002249,sell,4.959,31000,hard_stop,-4759.51,-0.0301,2.0,38.41,76.82
2022-10-20,600962,buy,10.935,14000,,,,,38.27,0.0
2022-10-21,603379,sell,24.982,6000,hard_stop,-4568.57,-0.0296,1.0,37.45,74.91
2022-10-21,600666,sell,1.412,111700,trailing_stop,-980.3,-0.0062,1.0,39.41,78.81
2022-10-21,688698,buy,19.842,7700,,,,,38.2,0.0
2022-10-21,603379,buy,25.314,6100,,,,,38.6,0.0
2022-10-21,600962,sell,10.65,14000,hard_stop,-4182.83,-0.0273,1.0,37.26,74.51
2022-10-21,600487,buy,19.855,7500,,,,,37.23,0.0
2022-10-24,600487,sell,20.01,7500,trailing_stop,975.34,0.0065,1.0,37.5,75.0
2022-10-24,002249,buy,5.124,29300,,,,,37.54,0.0
2022-10-24,603379,sell,25.563,6100,trailing_stop,1324.58,0.0086,1.0,38.96,77.93
2022-10-24,603379,buy,25.576,6000,,,,,38.36,0.0
2022-10-25,002249,sell,5.022,29300,hard_stop,-3175.41,-0.0211,1.0,36.77,73.54
2022-10-25,603379,sell,24.809,6000,hard_stop,-4789.7,-0.0312,1.0,37.19,74.39
2022-10-25,600114,buy,8.48,17500,,,,,37.1,0.0
2022-10-25,603701,buy,14.855,10000,,,,,37.14,0.0
2022-10-26,600114,sell,8.888,17500,trailing_stop,6946.28,0.0468,1.0,38.86,77.73
2022-10-26,603701,sell,14.977,10000,trailing_stop,1033.16,0.007,1.0,37.42,74.85
2022-10-26,002249,buy,5.097,29900,,,,,38.1,0.0
2022-10-26,600416,buy,23.142,6600,,,,,38.18,0.0
2022-10-27,600416,sell,22.55,6600,hard_stop,-4090.31,-0.0268,1.0,37.19,74.38
2022-10-27,600114,buy,9.103,16300,,,,,37.1,0.0
2022-10-28,002249,sell,4.959,29900,hard_stop,-4319.92,-0.0283,2.0,37.05,74.1
2022-10-28,603158,buy,7.13,20800,,,,,37.08,0.0
2022-10-28,600114,sell,8.84,16300,hard_stop,-4473.8,-0.0301,1.0,36.0,72.01
2022-10-28,603667,buy,15.85,9100,,,,,36.06,0.0
2022-10-31,688698,sell,19.589,7700,soft_stop,-2131.66,-0.014,5.0,37.69,75.38
2022-10-31,603158,sell,6.916,20800,hard_stop,-4629.04,-0.0312,1.0,35.95,71.89
2022-10-31,603667,sell,15.374,9100,hard_stop,-4501.78,-0.0312,1.0,34.96,69.92
2022-10-31,688698,buy,19.822,7300,,,,,36.18,0.0
2022-10-31,600114,buy,8.777,16400,,,,,35.99,0.0
2022-10-31,603158,buy,7.036,20600,,,,,36.23,0.0
2022-11-01,600114,sell,8.945,16400,trailing_stop,2575.05,0.0179,1.0,36.66,73.32
2022-11-01,600114,buy,8.95,16400,,,,,36.69,0.0
2022-11-02,603158,sell,7.108,20600,trailing_stop,1304.33,0.009,2.0,36.59,73.17
2022-11-02,600114,sell,9.137,16400,trailing_stop,2884.18,0.0196,1.0,37.44,74.89
2022-11-02,603121,buy,6.146,24000,,,,,36.88,0.0
2022-11-02,600363,buy,28.908,5100,,,,,36.86,0.0
2022-11-03,600363,sell,29.222,5100,trailing_stop,1414.6,0.0096,1.0,37.24,74.48
2022-11-03,603158,buy,7.414,20200,,,,,37.44,0.0
2022-11-07,603158,sell,7.524,20200,trailing_stop,2029.39,0.0136,2.0,37.98,75.96
2022-11-07,603379,buy,28.777,5200,,,,,37.41,0.0
2022-11-08,603121,sell,6.298,24000,trailing_stop,3463.86,0.0235,4.0,37.77,75.54
2022-11-08,002155,buy,11.48,13300,,,,,38.17,0.0
2022-11-09,002155,sell,11.842,13300,trailing_stop,4620.52,0.0303,1.0,39.35,78.71
2022-11-09,600150,buy,26.146,6000,,,,,39.22,0.0
2022-11-09,603379,sell,29.751,5200,trailing_stop,4873.63,0.0326,2.0,38.66,77.31
2022-11-09,603379,buy,29.766,5200,,,,,38.7,0.0
2022-11-10,600150,sell,25.362,6000,hard_stop,-4896.41,-0.0312,1.0,38.02,76.05
2022-11-10,603379,sell,29.674,5200,trailing_stop,-673.45,-0.0044,1.0,38.56,77.11
2022-11-10,600478,buy,10.116,15100,,,,,38.19,0.0
2022-11-10,605398,buy,13.688,11200,,,,,38.33,0.0
2022-11-10,688698,sell,21.296,7300,trailing_stop,10564.8,0.073,8.0,38.85,77.69
2022-11-10,603269,buy,4.651,33500,,,,,38.95,0.0
2022-11-11,600478,sell,10.859,15100,trailing_stop,11011.85,0.0721,1.0,40.97,81.95
2022-11-11,688697,buy,14.642,11100,,,,,40.63,0.0
2022-11-14,603269,sell,4.56,33500,soft_stop,-3250.52,-0.0209,1.0,38.17,76.34
2022-11-14,605398,sell,16.848,11200,trailing_stop,35156.17,0.2293,2.0,47.15,94.3
2022-11-14,688697,sell,14.694,11100,hard_stop,372.05,0.0023,1.0,40.76,81.51
2022-11-14,603379,buy,28.961,5800,,,,,41.99,0.0
2022-11-14,600478,buy,10.665,15800,,,,,42.13,0.0
2022-11-14,600497,buy,4.981,33800,,,,,42.09,0.0
2022-11-15,603379,sell,28.092,5800,hard_stop,-5242.82,-0.0312,1.0,40.71,81.43
2022-11-15,600478,sell,10.345,15800,hard_stop,-5259.57,-0.0312,1.0,40.84,81.69
2022-11-15,600497,sell,4.832,33800,hard_stop,-5254.92,-0.0312,1.0,40.81,81.61
2022-11-15,603379,buy,28.398,5700,,,,,40.47,0.0
2022-11-15,002155,buy,11.352,14400,,,,,40.87,0.0
2022-11-15,688697,buy,15.07,10800,,,,,40.69,0.0
2022-11-16,603379,sell,28.743,5700,trailing_stop,1758.85,0.0109,1.0,40.94,81.88
2022-11-16,688697,sell,16.233,10800,trailing_stop,12344.3,0.0758,1.0,43.81,87.62
2022-11-16,603379,buy,28.864,5800,,,,,41.85,0.0
2022-11-16,600666,buy,1.532,112400,,,,,43.06,0.0
2022-11-16,002155,sell,11.511,14400,trailing_stop,2090.03,0.0128,1.0,41.42,82.84
2022-11-16,002155,buy,11.517,14300,,,,,41.17,0.0
2022-11-17,603379,sell,28.278,5800,hard_stop,-3605.93,-0.0215,1.0,40.98,81.96
2022-11-17,600666,sell,1.538,112400,trailing_stop,406.35,0.0024,1.0,43.19,86.39
2022-11-17,600666,buy,1.551,108700,,,,,42.16,0.0
2022-11-17,600237,buy,6.833,24600,,,,,42.03,0.0
2022-11-17,002155,sell,11.301,14300,hard_stop,-3290.87,-0.02,1.0,40.38,80.76
2022-11-17,603233,buy,34.052,4700,,,,,40.01,0.0
2022-11-18,600666,sell,1.582,108700,trailing_stop,3126.42,0.0185,1.0,42.97,85.94
2022-11-18,603233,sell,33.635,4700,trailing_stop,-2159.48,-0.0135,1.0,39.5,79.0
2022-11-18,600666,buy,1.595,103800,,,,,41.4,0.0
2022-11-18,603203,buy,26.083,6300,,,,,41.08,0.0
2022-11-18,600237,sell,6.66,24600,hard_stop,-4470.74,-0.0266,1.0,40.94,81.88
2022-11-18,603379,buy,29.32,5600,,,,,41.05,0.0
2022-11-21,600666,sell,1.548,103800,hard_stop,-5168.84,-0.0312,1.0,40.14,80.28
2022-11-21,603203,sell,25.648,6300,hard_stop,-2937.7,-0.0179,1.0,40.38,80.75
2022-11-21,603379,sell,28.598,5600,hard_stop,-4245.12,-0.0259,1.0,40.02,80.03
2022-11-21,688698,buy,22.258,7200,,,,,40.06,0.0
2022-11-21,603379,buy,29.698,5400,,,,,40.09,0.0
2022-11-21,600666,buy,1.558,103900,,,,,40.46,0.0
2022-11-22,603379,sell,30.003,5400,trailing_stop,1444.88,0.009,1.0,40.48,80.97
2022-11-22,600666,sell,1.582,103900,trailing_stop,2333.17,0.0144,1.0,41.07,82.14
2022-11-22,688698,sell,21.713,7200,hard_stop,-4115.74,-0.0257,1.0,39.06,78.13
2022-11-22,600666,buy,1.614,99500,,,,,40.16,0.0
2022-11-22,688025,buy,54.546,2900,,,,,39.55,0.0
2022-11-22,600478,buy,10.565,15400,,,,,40.68,0.0
2022-11-23,600666,sell,1.566,99500,hard_stop,-5013.47,-0.0312,1.0,38.93,77.86
2022-11-23,688025,sell,52.91,2900,hard_stop,-4937.27,-0.0312,1.0,38.34,76.68
2022-11-23,002155,buy,11.006,14000,,,,,38.52,0.0
2022-11-23,688595,buy,46.543,3300,,,,,38.4,0.0
2022-11-23,600478,sell,10.301,15400,hard_stop,-4272.27,-0.0263,1.0,39.64,79.28
2022-11-23,603701,buy,20.743,7700,,,,,39.93,0.0
2022-11-24,002155,sell,11.218,14000,trailing_stop,2775.4,0.018,1.0,39.25,78.49
2022-11-24,688595,sell,45.147,3300,hard_stop,-4793.96,-0.0312,1.0,37.23,74.46
2022-11-24,603701,sell,22.386,7700,trailing_stop,12433.24,0.0778,1.0,43.07,86.14
2022-11-24,603379,buy,30.008,5300,,,,,39.76,0.0
2022-11-24,600478,buy,11.074,14400,,,,,39.87,0.0
2022-11-24,603203,buy,26.751,5900,,,,,39.46,0.0
2022-11-25,603379,sell,29.664,5300,hard_stop,-2022.82,-0.0127,1.0,39.28,78.57
2022-11-25,600478,sell,11.328,14400,trailing_stop,3449.92,0.0216,1.0,40.76,81.52
2022-11-25,603203,sell,27.114,5900,trailing_stop,1936.27,0.0123,1.0,39.97,79.94
2022-11-25,600038,buy,44.118,3600,,,,,39.71,0.0
2022-11-25,688595,buy,47.484,3300,,,,,39.17,0.0
2022-11-25,600382,buy,3.86,42900,,,,,41.4,0.0
2022-11-28,600038,sell,45.603,3600,trailing_stop,5140.59,0.0324,1.0,41.02,82.04
2022-11-28,688595,sell,46.059,3300,hard_stop,-4890.83,-0.0312,1.0,37.98,75.96
2022-11-28,600382,sell,3.832,42900,trailing_stop,-1399.02,-0.0084,1.0,41.08,82.16
2022-11-28,002155,buy,11.389,14000,,,,,39.86,0.0
2022-11-28,600038,buy,46.424,3400,,,,,39.46,0.0
2022-11-28,601225,buy,15.93,10200,,,,,40.62,0.0
2022-11-29,002155,sell,11.048,14000,hard_stop,-4976.82,-0.0312,1.0,38.65,77.3
2022-11-29,600038,sell,46.588,3400,trailing_stop,359.46,0.0023,1.0,39.58,79.16
2022-11-29,600985,buy,11.622,13400,,,,,38.93,0.0
2022-11-29,600382,buy,3.929,39900,,,,,39.19,0.0
2022-11-29,601225,sell,15.536,10200,hard_stop,-4212.93,-0.0259,1.0,39.6,79.2
2022-11-29,600325,buy,9.728,16200,,,,,39.4,0.0
2022-11-30,600325,sell,10.392,16200,trailing_stop,10548.62,0.0669,1.0,42.07,84.13
2022-11-30,600497,buy,4.963,34000,,,,,42.18,0.0
2022-11-30,600985,sell,11.894,13400,trailing_stop,3452.51,0.0222,1.0,39.83,79.65
2022-11-30,600666,buy,1.614,98700,,,,,39.83,0.0
2022-12-01,600666,sell,1.664,98700,trailing_stop,4691.85,0.0294,1.0,41.04,82.07
2022-12-01,600478,buy,11.004,14900,,,,,40.99,0.0
2022-12-02,600478,sell,11.418,14900,trailing_stop,5945.84,0.0363,1.0,42.51,85.02
2022-12-02,603379,buy,29.087,5800,,,,,42.18,0.0
2022-12-05,603379,sell,28.214,5800,hard_stop,-5265.65,-0.0312,1.0,40.89,81.78
2022-12-05,600666,buy,1.671,98500,,,,,41.15,0.0
2022-12-05,600497,sell,5.053,34000,trailing_stop,2841.51,0.0168,3.0,42.92,85.85
2022-12-05,603227,buy,8.504,20100,,,,,42.73,0.0
2022-12-06,600382,sell,3.988,39900,trailing_stop,2133.5,0.0136,5.0,39.76,79.51
2022-12-06,600666,sell,1.689,98500,trailing_stop,1572.31,0.0096,1.0,41.57,83.15
2022-12-06,600382,buy,4.007,40600,,,,,40.67,0.0
2022-12-06,603855,buy,22.617,7200,,,,,40.71,0.0
2022-12-07,600382,sell,4.134,40600,trailing_stop,4965.29,0.0305,1.0,41.94,83.88
2022-12-07,603855,sell,22.377,7200,hard_stop,-1926.1,-0.0118,1.0,40.26,80.52
2022-12-07,600382,buy,4.085,40200,,,,,41.05,0.0
2022-12-07,603169,buy,7.144,23000,,,,,41.08,0.0
2022-12-07,603227,sell,8.25,20100,hard_stop,-5312.01,-0.0311,2.0,41.44,82.87
2022-12-07,603036,buy,10.548,15700,,,,,41.4,0.0
2022-12-08,603036,sell,10.723,15700,trailing_stop,2545.11,0.0154,1.0,42.07,84.13
2022-12-08,603701,buy,21.032,7900,,,,,41.54,0.0
2022-12-08,603169,sell,6.95,23000,hard_stop,-4651.86,-0.0283,1.0,39.94,79.89
2022-12-08,600463,buy,8.314,19400,,,,,40.32,0.0
2022-12-08,600382,sell,3.996,40200,hard_stop,-3752.51,-0.0229,1.0,40.14,80.28
2022-12-08,603227,buy,8.55,18800,,,,,40.19,0.0
2022-12-09,603701,sell,20.401,7900,hard_stop,-5186.0,-0.0312,1.0,40.27,80.54
2022-12-09,600463,sell,8.8,19400,trailing_stop,9212.06,0.0571,1.0,42.66,85.32
2022-12-09,600382,buy,4.007,41300,,,,,41.37,0.0
2022-12-09,603169,buy,7.003,23600,,,,,41.32,0.0
2022-12-12,603227,sell,8.333,18800,hard_stop,-4275.32,-0.0266,2.0,39.15,78.29
2022-12-12,603169,sell,6.83,23600,hard_stop,-4296.02,-0.026,1.0,40.28,80.55
2022-12-12,600379,buy,11.965,13200,,,,,39.49,0.0
2022-12-12,603036,buy,10.833,14700,,,,,39.81,0.0
2022-12-13,600379,sell,12.057,13200,trailing_stop,1008.76,0.0064,1.0,39.77,79.53
2022-12-13,603036,sell,11.161,14700,trailing_stop,4610.73,0.029,1.0,41.0,81.99
2022-12-13,600497,buy,4.981,32400,,,,,40.35,0.0
2022-12-13,603036,buy,11.271,14300,,,,,40.29,0.0
2022-12-14,600382,sell,3.936,41300,soft_stop,-3137.54,-0.019,2.0,40.62,81.23
2022-12-14,605198,buy,19.971,8100,,,,,40.44,0.0
2022-12-14,600497,sell,5.053,32400,trailing_stop,2108.95,0.0131,1.0,40.9,81.81
2022-12-14,600250,buy,6.053,27200,,,,,41.16,0.0
2022-12-15,605198,sell,21.08,8100,trailing_stop,8767.96,0.0542,1.0,42.67,85.33
2022-12-15,605198,buy,20.855,8100,,,,,42.23,0.0
2022-12-15,603036,sell,11.598,14300,trailing_stop,4474.31,0.0278,2.0,41.44,82.89
2022-12-15,603036,buy,11.604,14400,,,,,41.78,0.0
